vehicle_id,part_id,part_number,fits_desc
1,1,25010621,Fits 2019 Cadillac Escalade ESV 6.2L V8 GAS
1,2,25010646,Fits 2019 Cadillac Escalade ESV 6.2L V8 GAS
2,3,BP1984,Fits 2021 Audi A6 VC MILD HYBRID-EV-GAS
2,4,BP2364,Fits 2021 Audi A6 VC MILD HYBRID-EV-GAS
3,5,BC1892,Fits 2022 BMW X4 3.L L6 HYBRID-EV-GAS
3,6,BE1892H,Fits 2022 BMW X4 3.L L6 HYBRID-EV-GAS
4,7,18162,Fits 2015 FORD MUSTANG GT 5.0 L GAS
4,8,18183,Fits 2015 FORD MUSTANG GT 5.0 L GAS
4,9,BC1792,Fits 2015 FORD MUSTANG GT 5.0 L GAS
4,10,BP1810,Fits 2015 FORD MUSTANG GT 5.0 L GAS
5,9,BC1792,Fits 2015 FORD MUSTANG GT 5.0 L GAS
5,10,BP1810,Fits 2015 FORD MUSTANG GT 5.0 L GAS